region_code,population_register_count,n_likely_residents,n_high_risk,n_no_activity,mean_signal_count,employment_signal_rate,tax_signal_rate,education_signal_rate
R01,5602,4142,488,1769,0.9619778650481967,0.4177079614423418,0.3814709032488399,0.16279900035701528
R02,5084,3800,436,1525,0.9927222659323371,0.4252557041699448,0.397128245476003,0.17033831628638887
R03,3920,2911,328,1229,0.9780612244897976,0.4193877551020412,0.39285714285714324,0.16581632653061237
R04,3518,2606,334,1082,0.9849346219442866,0.42069357589539497,0.3953951108584423,0.16884593519044916
R05,5012,3725,437,1530,0.9892258579409419,0.42098962490023956,0.3980446927374305,0.17019154030327246
R06,4023,3010,351,1223,0.9761372110365398,0.41735023614218225,0.39473030077056953,0.1640566741237881
R07,2951,2220,251,893,0.9915282954930533,0.42426296170789557,0.40833615723483596,0.15892917655032202
R08,2491,1832,220,773,0.97671617824167,0.42472902448815736,0.3861902850260938,0.16579686872741872
R09,5887,4317,525,1864,0.9573636826906747,0.411245116358077,0.3782911499915067,0.16782741634109063
R10,4022,2995,342,1256,0.9746394828443572,0.41919443063152667,0.39209348582794584,0.1633515663848832
R11,2543,1888,211,791,0.9830908375933933,0.42666142351553266,0.4081793157687771,0.14825009830908356
R12,4947,3716,398,1520,0.9844350111178493,0.42086112795633707,0.39215686274509787,0.17141702041641432
